QbT99ffUtbU,closing_door,b'[youtube] QbT99ffUtbU: Downloading webpage\n[youtube] QbT99ffUtbU: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
ULGw5ixmTOA,closing_door,b'[youtube] ULGw5ixmTOA: Downloading webpage\n[youtube] ULGw5ixmTOA: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
XALcbwTyXWc,closing_door,b'[youtube] XALcbwTyXWc: Downloading webpage\n[youtube] XALcbwTyXWc: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
Z_ISlbapivg,closing_door,b'[youtube] Z_ISlbapivg: Downloading webpage\n[youtube] Z_ISlbapivg: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the uploader has closed their YouTube account.\n'
da5IIddSelY,closing_door,b'[youtube] da5IIddSelY: Downloading webpage\n[youtube] da5IIddSelY: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
feg0F6iJ4pU,closing_door,b'[youtube] feg0F6iJ4pU: Downloading webpage\n[youtube] feg0F6iJ4pU: Downloading video info webpage\nERROR: This video is unavailable.\n'
htKVNHixwY4,closing_door,b'[youtube] htKVNHixwY4: Downloading webpage\n[youtube] htKVNHixwY4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
qFpDLK7_Pqk,closing_door,b'[youtube] qFpDLK7_Pqk: Downloading webpage\n[youtube] qFpDLK7_Pqk: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
zcrJMECylbg,closing_door,b'[youtube] zcrJMECylbg: Downloading webpage\n[youtube] zcrJMECylbg: Downloading video info webpage\n[youtube] zcrJMECylbg: Downloading MPD manifest\n[dashsegments] Total fragments: 7\n[download] Destination: /media/gitumarkk/Seagate Backup Plus Drive//Dancelogue/DATASETS/Kinetics/train/closing_door/zcrJMECylbg_raw.mp4\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 1 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 2 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 3 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 4 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 5 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 6 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 7 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 8 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 9 of 10)...\n[download] Got server HTTP error: HTTP Error 404: Not Found. Retrying fragment 1 (attempt 10 of 10)...\nERROR: giving up after 10 fragment retries\n'
-nLFTeNphKQ,coloring_in,b'[youtube] -nLFTeNphKQ: Downloading webpage\n[youtube] -nLFTeNphKQ: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
0KPNrj-zXQQ,coloring_in,b'[youtube] 0KPNrj-zXQQ: Downloading webpage\n[youtube] 0KPNrj-zXQQ: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
0TQcsvPiD90,coloring_in,b'[youtube] 0TQcsvPiD90: Downloading webpage\n[youtube] 0TQcsvPiD90: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
19RPDsQyY4s,coloring_in,b'[youtube] 19RPDsQyY4s: Downloading webpage\n[youtube] 19RPDsQyY4s: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
1WoW01KWQNs,coloring_in,b'[youtube] 1WoW01KWQNs: Downloading webpage\n[youtube] 1WoW01KWQNs: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
1kT0Igj3-bM,coloring_in,b'[youtube] 1kT0Igj3-bM: Downloading webpage\n[youtube] 1kT0Igj3-bM: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
2Oneq1ksDLk,coloring_in,b'[youtube] 2Oneq1ksDLk: Downloading webpage\n[youtube] 2Oneq1ksDLk: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
2kpm8IEZ3MM,coloring_in,b'[youtube] 2kpm8IEZ3MM: Downloading webpage\n[youtube] 2kpm8IEZ3MM: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
3Zw0ZlKsB8Y,coloring_in,b'[youtube] 3Zw0ZlKsB8Y: Downloading webpage\n[youtube] 3Zw0ZlKsB8Y: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
3hbXJP9qBOw,coloring_in,b'[youtube] 3hbXJP9qBOw: Downloading webpage\n[youtube] 3hbXJP9qBOw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
4-yvGfqEtWY,coloring_in,b'[youtube] 4-yvGfqEtWY: Downloading webpage\n[youtube] 4-yvGfqEtWY: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
4H2FDxXBmSA,coloring_in,b'[youtube] 4H2FDxXBmSA: Downloading webpage\n[youtube] 4H2FDxXBmSA: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
4KsXOpkmUYw,coloring_in,b'[youtube] 4KsXOpkmUYw: Downloading webpage\n[youtube] 4KsXOpkmUYw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is unavailable.\n'
4S0uCrvtEQ4,coloring_in,b'[youtube] 4S0uCrvtEQ4: Downloading webpage\n[youtube] 4S0uCrvtEQ4: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
52LaOisZGWw,coloring_in,b'[youtube] 52LaOisZGWw: Downloading webpage\n[youtube] 52LaOisZGWw: Downloading video info webpage\nWARNING: Unable to extract video title\nWARNING: unable to extract description; please report this issue on https://yt-dl.org/bug . Make sure you are using the latest version; see  https://yt-dl.org/update  on how to update. Be sure to call youtube-dl with the --verbose flag and include its complete output.\nERROR: This video is no longer available because the YouTube account associated with this video has been terminated.\n'
